,linha,origem,destino,paradas,preco,mes_voo,dia_voo,hora_partida,min_partida,horas_total_duracao,hora_chegada,min_chegada
9065,Jet Airways,Delhi,Cochin,1,15554,9,5,8,0,11.0,19,0
9066,Air India,Banglore,Delhi,0,5228,12,6,21,5,2.8333333333333335,23,55
9067,IndiGo,Delhi,Cochin,1,5636,1,6,2,0,5.416666666666667,7,25
9068,Air India,Delhi,Cochin,2,9653,6,27,12,0,19.666666666666668,7,40
9069,Jet Airways,Kolkata,Banglore,1,8586,5,24,18,55,15.166666666666666,10,5
9070,SpiceJet,Mumbai,Hyderabad,0,2017,5,21,13,15,1.5,14,45
9071,Vistara,Kolkata,Banglore,1,9345,5,24,20,20,27.083333333333332,23,25
9072,Jet Airways,Delhi,Cochin,2,9270,3,21,10,45,32.083333333333336,18,50
9073,Jet Airways,Delhi,Cochin,2,13292,3,6,5,30,13.5,19,0
9074,Jet Airways,Delhi,Cochin,2,8098,3,27,17,35,26.166666666666668,19,45
9075,Air India,Delhi,Cochin,1,7952,6,6,9,45,23.666666666666668,9,25
9076,IndiGo,Delhi,Cochin,1,5883,12,6,18,35,6.916666666666667,1,30
9077,Jet Airways,Banglore,Delhi,0,8016,6,6,19,50,3.0,22,50
9078,SpiceJet,Kolkata,Banglore,0,4174,5,18,17,10,2.5,19,40
9079,Multiple carriers,Delhi,Cochin,1,10696,3,6,7,5,15.416666666666666,22,30
9080,Vistara,Banglore,Delhi,0,4878,12,6,17,0,2.5833333333333335,19,35
9081,SpiceJet,Banglore,Delhi,0,3971,1,4,9,30,2.8333333333333335,12,20
9082,Multiple carriers,Delhi,Cochin,1,7198,3,6,19,0,6.5,1,30
9083,Jet Airways,Kolkata,Banglore,1,9314,6,5,20,25,25.666666666666668,22,5
9084,SpiceJet,Banglore,Delhi,0,4423,1,5,9,30,2.8333333333333335,12,20
9085,SpiceJet,Kolkata,Banglore,0,3841,6,4,6,55,2.5833333333333335,9,30
9086,Multiple carriers,Delhi,Cochin,1,7154,3,27,10,45,8.5,19,15
9087,Air India,Delhi,Cochin,1,9929,6,15,7,0,12.25,19,15
9088,Multiple carriers,Delhi,Cochin,1,8266,9,5,11,40,7.583333333333333,19,15
9089,Multiple carriers,Delhi,Cochin,1,10877,12,6,8,30,10.5,19,0
9090,IndiGo,Kolkata,Banglore,0,4804,6,24,15,15,2.5,17,45
9091,Multiple carriers,Delhi,Cochin,1,13587,6,15,11,30,9.5,21,0
9092,IndiGo,Delhi,Cochin,1,13611,6,3,4,45,8.583333333333334,13,20
9093,IndiGo,Delhi,Cochin,1,6628,6,6,9,15,16.25,1,30
9094,IndiGo,Delhi,Cochin,0,5601,12,6,14,25,3.25,17,40
9095,SpiceJet,Delhi,Cochin,1,5583,4,15,6,5,5.25,11,20
9096,IndiGo,Banglore,Delhi,0,3943,5,21,10,10,2.8333333333333335,13,0
9098,Jet Airways,Kolkata,Banglore,1,9663,12,5,20,0,16.0,12,0
9100,IndiGo,Delhi,Cochin,1,5883,6,15,18,35,6.916666666666667,1,30
9101,IndiGo,Kolkata,Banglore,0,4804,4,27,11,30,2.5833333333333335,14,5
9102,Vistara,Banglore,New Delhi,0,13383,3,3,16,0,2.5833333333333335,18,35
9103,Multiple carriers,Delhi,Cochin,1,9646,1,6,13,15,9.25,22,30
9104,Jet Airways,Kolkata,Banglore,1,11467,1,5,17,0,26.166666666666668,19,10
9105,Air Asia,Kolkata,Banglore,1,5192,12,5,22,40,12.0,10,40
9107,Air Asia,Banglore,New Delhi,0,6477,3,3,23,25,2.75,2,10
9108,Multiple carriers,Delhi,Cochin,1,13727,5,18,9,0,12.0,21,0
9109,Vistara,Kolkata,Banglore,1,9555,5,18,17,0,27.333333333333332,20,20
9111,Vistara,Mumbai,Hyderabad,1,12395,6,3,10,25,12.5,22,55
9112,Jet Airways,Delhi,Cochin,1,10262,6,15,19,15,9.166666666666666,4,25
9113,Jet Airways,Kolkata,Banglore,1,14781,5,21,8,25,12.333333333333334,20,45
9114,Jet Airways,Mumbai,Hyderabad,0,5678,12,5,10,20,1.5,11,50
9115,SpiceJet,Kolkata,Banglore,1,7804,5,15,15,55,5.5,21,25
9116,Jet Airways,Delhi,Cochin,1,10262,6,27,15,0,28.0,19,0
9117,Jet Airways,Banglore,Delhi,0,5198,5,18,19,50,3.0,22,50
9118,IndiGo,Mumbai,Hyderabad,0,4049,3,5,6,25,1.5,7,55
9119,Air Asia,Banglore,Delhi,0,3383,6,15,11,10,2.75,13,55
9120,Air India,Delhi,Cochin,1,7174,5,27,17,40,5.333333333333333,23,0
9121,Air India,Delhi,Cochin,1,8907,5,15,20,30,26.5,23,0
9122,Jet Airways,Delhi,Cochin,2,13014,1,6,9,40,26.916666666666668,12,35
9123,Jet Airways,Kolkata,Banglore,1,13584,6,5,21,10,11.083333333333334,8,15
9124,Air Asia,Kolkata,Banglore,0,4107,5,15,22,50,2.5,1,20
9125,Jet Airways,Mumbai,Hyderabad,0,2071,3,15,2,55,1.5,4,25
9126,Jet Airways,Delhi,Cochin,1,12373,9,5,20,55,7.5,4,25
9127,Air India,Banglore,New Delhi,2,13303,12,3,8,50,29.083333333333332,13,55
9128,Jet Airways,Kolkata,Banglore,1,8529,12,6,16,30,17.583333333333332,10,5
9129,Jet Airways,Kolkata,Banglore,1,14571,6,6,18,55,24.916666666666668,19,50
9131,Jet Airways,Banglore,Delhi,0,8016,9,6,8,20,3.0,11,20
9132,IndiGo,Kolkata,Banglore,0,4804,6,6,21,25,2.6666666666666665,0,5
9133,Air India,Banglore,New Delhi,1,5118,9,3,6,50,5.416666666666667,12,15
9134,Jet Airways,Kolkata,Banglore,1,9663,5,18,8,25,23.833333333333332,8,15
9135,Air India,Kolkata,Banglore,2,12723,9,6,5,50,30.666666666666668,12,30
9136,GoAir,Banglore,Delhi,0,3419,12,5,20,55,2.75,23,40
9137,Jet Airways,Banglore,New Delhi,1,11087,12,3,22,55,11.833333333333334,10,45
9138,IndiGo,Kolkata,Banglore,0,4174,12,4,22,15,2.5833333333333335,0,50
9139,Jet Airways,Delhi,Cochin,1,10262,9,6,8,0,20.416666666666668,4,25
9140,Jet Airways,Delhi,Cochin,2,12609,6,15,9,35,27.0,12,35
9141,Vistara,Banglore,Delhi,0,4668,3,6,7,0,2.6666666666666665,9,40
9142,SpiceJet,Mumbai,Hyderabad,0,1965,5,24,22,45,1.5,0,15
9143,IndiGo,Mumbai,Hyderabad,0,4049,1,6,6,25,1.5,7,55
9144,Air India,Kolkata,Banglore,0,5195,12,4,14,15,2.5,16,45
9145,IndiGo,Kolkata,Banglore,0,4804,5,18,20,20,2.5833333333333335,22,55
9146,IndiGo,Banglore,New Delhi,0,7648,3,3,13,0,2.8333333333333335,15,50
9147,IndiGo,Chennai,Kolkata,0,3850,3,5,7,55,2.3333333333333335,10,15
9148,Air India,Banglore,Delhi,0,6121,4,15,10,0,2.75,12,45
9149,IndiGo,Chennai,Kolkata,0,3540,6,18,5,15,2.4166666666666665,7,40
9150,Jet Airways,Banglore,New Delhi,1,9134,3,15,5,45,5.666666666666667,11,25
9151,Jet Airways,Kolkata,Banglore,1,10844,6,6,18,55,27.666666666666668,22,35
9152,IndiGo,Chennai,Kolkata,0,5277,3,6,22,5,2.3333333333333335,0,25
9153,IndiGo,Delhi,Cochin,1,5073,6,4,16,0,5.0,21,0
9154,SpiceJet,Kolkata,Banglore,0,3841,6,24,6,55,2.5833333333333335,9,30
9155,Multiple carriers,Delhi,Cochin,1,10877,3,6,7,30,11.5,19,0
9156,Jet Airways,Delhi,Cochin,1,5406,3,27,17,30,26.25,19,45
9157,Jet Airways,Kolkata,Banglore,1,14151,9,6,17,0,16.75,9,45
9158,Jet Airways,Delhi,Cochin,2,14237,3,6,18,25,18.166666666666668,12,35
9159,IndiGo,Mumbai,Hyderabad,0,2754,6,24,1,40,1.5,3,10
9160,Air India,Kolkata,Banglore,1,11306,5,18,7,0,13.416666666666666,20,25
9161,Air Asia,Kolkata,Banglore,1,5192,1,5,22,40,12.0,10,40
9162,Vistara,Chennai,Kolkata,0,3687,12,6,7,5,2.25,9,20
9163,Multiple carriers,Delhi,Cochin,1,12192,3,6,3,50,15.166666666666666,19,0
9164,Jet Airways,Delhi,Cochin,1,12898,5,27,13,0,6.0,19,0
9165,Jet Airways,Delhi,Cochin,1,14924,9,6,19,45,23.25,19,0
9166,SpiceJet,Kolkata,Banglore,1,8479,5,24,11,35,7.25,18,50
9167,Multiple carriers,Delhi,Cochin,1,6943,5,27,14,0,11.5,1,30
9168,Multiple carriers,Delhi,Cochin,1,7354,6,27,6,40,12.583333333333334,19,15
9169,Multiple carriers,Delhi,Cochin,1,12192,6,6,9,0,10.0,19,0
9170,IndiGo,Banglore,Delhi,0,3943,3,5,21,15,3.0,0,15
9171,Jet Airways,Delhi,Cochin,2,15129,6,5,19,10,23.833333333333332,19,0
9172,Vistara,Banglore,Delhi,0,5403,9,4,7,0,2.6666666666666665,9,40
9173,Jet Airways,Delhi,Cochin,2,13882,6,27,9,25,19.0,4,25
9174,Jet Airways,Mumbai,Hyderabad,0,5678,3,21,19,35,1.5,21,5
9175,Vistara,Banglore,Delhi,0,5403,4,27,11,30,2.8333333333333335,14,20
9176,Vistara,Banglore,Delhi,0,4878,6,27,21,0,2.8333333333333335,23,50
9177,IndiGo,Delhi,Cochin,2,6494,3,27,6,40,14.666666666666666,21,20
9178,IndiGo,Banglore,New Delhi,0,4777,3,24,1,30,2.75,4,15
9179,Air India,Mumbai,Hyderabad,0,3625,6,6,13,55,1.5,15,25
9180,Air India,Kolkata,Banglore,2,9258,1,4,12,0,30.5,18,30
9181,Jet Airways,Delhi,Cochin,1,10262,6,6,13,0,6.0,19,0
9182,Air India,Banglore,New Delhi,4,17686,1,3,5,50,29.5,11,20
9183,IndiGo,Kolkata,Banglore,0,4174,3,4,15,15,2.5,17,45
9184,Multiple carriers,Delhi,Cochin,1,7485,5,21,10,20,15.166666666666666,1,30
9185,Air India,Kolkata,Banglore,2,11222,5,18,8,20,26.833333333333332,11,10
9186,Jet Airways,Kolkata,Banglore,1,12121,1,5,17,0,28.083333333333332,21,5
9187,Air India,Kolkata,Banglore,2,10697,5,21,8,20,10.166666666666666,18,30
9188,Jet Airways,Delhi,Cochin,1,12373,9,5,11,30,7.5,19,0
9189,SpiceJet,Kolkata,Banglore,1,6381,5,21,8,35,8.666666666666666,17,15
9190,Jet Airways,Delhi,Cochin,2,17072,6,3,17,55,34.5,4,25
9192,IndiGo,Banglore,Delhi,0,4823,5,24,18,25,2.9166666666666665,21,20
9193,Air India,Delhi,Cochin,1,27282,3,3,9,45,13.25,23,0
9194,IndiGo,Mumbai,Hyderabad,0,2227,12,6,20,5,1.5833333333333335,21,40
9195,IndiGo,Banglore,New Delhi,0,4545,9,3,0,40,2.75,3,25
9196,IndiGo,Kolkata,Banglore,0,4148,3,21,17,15,2.6666666666666665,19,55
9197,IndiGo,Kolkata,Banglore,0,4148,12,3,15,10,2.5833333333333335,17,45
9198,Air India,Banglore,New Delhi,2,7642,3,21,8,15,27.083333333333332,11,20
9199,Jet Airways,Delhi,Cochin,1,10262,3,6,16,0,20.583333333333332,12,35
9200,Jet Airways,Banglore,Delhi,0,4030,5,24,8,20,3.0,11,20
9201,IndiGo,Delhi,Cochin,0,5000,6,27,14,25,3.25,17,40
9202,SpiceJet,Delhi,Cochin,1,5264,9,6,8,45,4.5,13,15
9203,Jet Airways,Banglore,Delhi,0,7229,1,6,18,55,3.0833333333333335,22,0
9204,Jet Airways,Delhi,Cochin,1,10577,3,6,8,0,11.0,19,0
9205,Air India,Kolkata,Banglore,2,12723,5,24,5,50,27.083333333333332,8,55
9206,Jet Airways,Delhi,Cochin,1,14714,1,6,21,50,6.583333333333333,4,25
9207,Jet Airways,Delhi,Cochin,1,7438,3,21,2,15,26.166666666666668,4,25
9208,Air India,Kolkata,Banglore,1,10203,5,15,20,30,23.916666666666668,20,25
9209,Air Asia,Kolkata,Banglore,0,3782,3,27,22,50,2.5,1,20
9211,Multiple carriers,Delhi,Cochin,1,8073,5,15,19,0,6.5,1,30
9212,IndiGo,Kolkata,Banglore,0,4804,9,5,15,30,2.5833333333333335,18,5
9213,IndiGo,Kolkata,Banglore,1,4864,9,5,7,10,5.5,12,40
9214,Multiple carriers,Delhi,Cochin,1,15135,6,3,6,40,12.166666666666666,18,50
9215,Air India,Kolkata,Banglore,1,8366,6,6,16,50,18.333333333333332,11,10
9217,Air India,Banglore,Delhi,0,7171,6,15,17,0,2.75,19,45
9218,Jet Airways,Kolkata,Banglore,1,12121,6,5,9,35,11.5,21,5
9219,Air India,Delhi,Cochin,2,11753,12,6,10,55,8.333333333333334,19,15
9220,IndiGo,Banglore,New Delhi,1,8064,1,3,5,15,4.75,10,0
9221,Jet Airways,Delhi,Cochin,1,10262,6,6,15,0,28.0,19,0
9222,IndiGo,Chennai,Kolkata,0,5277,3,5,22,5,2.3333333333333335,0,25
9223,Jet Airways,Banglore,Delhi,0,8016,9,6,17,45,3.0,20,45
9224,Air India,Mumbai,Hyderabad,2,11342,12,3,5,30,9.333333333333334,14,50
9225,Jet Airways,Kolkata,Banglore,1,7594,12,6,6,30,22.166666666666668,4,40
9226,Air Asia,Banglore,Delhi,0,4483,3,6,11,10,2.75,13,55
9227,Jet Airways,Delhi,Cochin,2,16263,5,18,20,0,8.416666666666666,4,25
9228,Air India,Kolkata,Banglore,2,13243,12,5,10,0,15.333333333333334,1,20
9229,Jet Airways,Banglore,Delhi,0,6478,12,6,6,0,2.75,8,45
9230,Jet Airways,Delhi,Cochin,1,15764,6,3,23,5,5.333333333333333,4,25
9231,Air India,Kolkata,Banglore,2,4647,3,4,9,10,19.5,4,40
9232,Jet Airways,Banglore,Delhi,0,8016,3,6,19,50,3.0,22,50
9233,Air India,Kolkata,Banglore,0,4145,12,6,20,45,2.5833333333333335,23,20
9234,Multiple carriers,Delhi,Cochin,1,8055,3,27,7,30,13.5,21,0
9235,Air India,Delhi,Cochin,2,12409,5,18,17,15,26.0,19,15
9236,IndiGo,Kolkata,Banglore,0,6038,3,24,9,35,2.75,12,20
9237,Air Asia,Kolkata,Banglore,0,4107,5,21,22,50,2.5,1,20
9239,Jet Airways,Banglore,New Delhi,1,25735,1,3,22,50,24.166666666666668,23,0
9240,Air India,Kolkata,Banglore,2,11458,6,6,9,25,15.916666666666666,1,20
9241,Air Asia,Delhi,Cochin,1,6152,4,24,16,45,5.666666666666667,22,25
9242,Jet Airways,Kolkata,Banglore,1,10844,9,6,21,10,26.416666666666668,23,35
9243,Vistara,Chennai,Kolkata,0,11982,5,24,17,45,2.3333333333333335,20,5
9244,Jet Airways,Kolkata,Banglore,1,13941,9,5,6,30,9.833333333333334,16,20
9245,IndiGo,Delhi,Cochin,1,6938,3,27,14,20,8.0,22,20
9246,Jet Airways,Delhi,Cochin,2,15339,6,27,13,25,29.583333333333332,19,0
9247,Jet Airways,Delhi,Cochin,2,20064,3,3,5,25,37.416666666666664,18,50
9248,Multiple carriers,Delhi,Cochin,1,6093,6,15,14,55,7.583333333333333,22,30
9249,Multiple carriers Premium economy,Delhi,Cochin,1,10885,3,21,19,0,6.583333333333333,1,35
9250,Air India,Delhi,Cochin,1,8907,1,6,13,30,9.5,23,0
9251,Jet Airways,Kolkata,Banglore,1,9663,6,5,6,30,14.25,20,45
9252,IndiGo,Delhi,Cochin,1,7160,4,27,5,5,7.083333333333333,12,10
9253,Multiple carriers Premium economy,Delhi,Cochin,1,11269,3,21,7,30,8.0,15,30
9254,Jet Airways,Mumbai,Hyderabad,0,5678,1,4,19,35,1.5,21,5
9255,Jet Airways,Mumbai,Hyderabad,0,5678,5,27,2,55,1.4166666666666667,4,20
9256,Air India,Delhi,Cochin,1,8907,6,6,9,45,13.25,23,0
9257,Jet Airways,Mumbai,Hyderabad,0,3210,6,27,2,55,1.4166666666666667,4,20
9258,Air India,Banglore,Delhi,0,6961,5,15,6,10,2.75,8,55
9259,Jet Airways,Banglore,New Delhi,1,14815,6,3,14,5,18.166666666666668,8,15
9260,Jet Airways,Kolkata,Banglore,1,11467,6,5,20,25,25.666666666666668,22,5
9262,GoAir,Delhi,Cochin,1,9069,3,6,14,25,5.166666666666667,19,35
9263,SpiceJet,Kolkata,Banglore,1,4649,1,5,15,5,5.25,20,20
9264,IndiGo,Banglore,Delhi,0,4823,3,6,18,25,2.9166666666666665,21,20
9265,Air India,Kolkata,Banglore,1,6528,5,21,14,35,24.0,14,35
9266,Jet Airways,Banglore,New Delhi,1,22270,6,3,5,45,6.666666666666667,12,25
9267,Jet Airways,Delhi,Cochin,2,15654,9,3,10,45,17.666666666666668,4,25
9268,Vistara,Kolkata,Banglore,1,7770,1,4,20,20,26.583333333333332,22,55
9269,IndiGo,Kolkata,Banglore,0,4804,3,5,4,40,2.5833333333333335,7,15
9270,Jet Airways,Delhi,Cochin,2,10368,6,15,19,30,17.083333333333332,12,35
9271,IndiGo,Delhi,Cochin,0,7673,3,3,21,5,3.25,0,20
9272,IndiGo,Delhi,Cochin,0,6015,4,21,5,35,3.25,8,50
9273,IndiGo,Kolkata,Banglore,0,4804,4,24,11,30,2.5833333333333335,14,5
9274,Jet Airways,Kolkata,Banglore,1,13941,5,15,20,0,12.25,8,15
9275,Air Asia,Kolkata,Banglore,1,5162,9,5,19,55,3.5833333333333335,23,30
9276,Air India,Banglore,New Delhi,1,10657,9,3,11,5,11.666666666666666,22,45
9277,Jet Airways,Kolkata,Banglore,1,14781,9,5,16,30,7.083333333333333,23,35
9278,IndiGo,Mumbai,Hyderabad,0,2754,3,4,19,5,1.5,20,35
9279,Air India,Banglore,New Delhi,2,11474,12,3,6,50,16.083333333333332,22,55
9280,Jet Airways,Kolkata,Banglore,1,7757,5,18,18,55,13.333333333333334,8,15
9281,Jet Airways,Mumbai,Hyderabad,0,2228,3,4,2,55,1.4166666666666667,4,20
9282,Jet Airways,Banglore,New Delhi,1,10405,3,15,8,0,24.25,8,15
9283,GoAir,Banglore,Delhi,0,3419,6,27,7,45,2.9166666666666665,10,40
9284,Jet Airways,Delhi,Cochin,1,10262,9,6,17,30,19.083333333333332,12,35
9285,Air India,Mumbai,Hyderabad,0,3100,9,6,13,55,1.5,15,25
9286,Jet Airways,Delhi,Cochin,1,11848,9,3,2,15,26.166666666666668,4,25
9287,Air India,Delhi,Cochin,1,5683,9,4,20,30,11.75,8,15
9288,Jet Airways,Kolkata,Banglore,1,9663,9,5,8,25,27.583333333333332,12,0
9289,Jet Airways,Banglore,Delhi,0,4544,4,24,19,50,3.0,22,50
9290,Jet Airways,Mumbai,Hyderabad,0,4050,5,27,2,55,1.4166666666666667,4,20
9291,Vistara,Kolkata,Banglore,1,9187,9,5,20,20,12.75,9,5
9292,Vistara,Kolkata,Banglore,1,8452,1,4,20,20,24.0,20,20
9293,Air India,Kolkata,Banglore,2,11668,5,18,9,25,15.916666666666666,1,20
9294,Air India,Delhi,Cochin,2,13381,9,6,14,25,28.833333333333332,19,15
9295,Multiple carriers,Delhi,Cochin,1,8073,5,18,7,0,14.0,21,0
9296,Air Asia,Kolkata,Banglore,0,5620,1,3,10,20,2.5833333333333335,12,55
9297,Jet Airways,Kolkata,Banglore,1,12739,12,6,14,5,14.583333333333334,4,40
9298,Air Asia,Kolkata,Banglore,0,5989,3,5,19,55,2.5,22,25
9299,Air India,Kolkata,Banglore,1,8891,5,21,9,25,22.5,7,55
9300,Jet Airways,Banglore,Delhi,0,4544,4,27,19,50,3.0,22,50
9301,Jet Airways,Delhi,Cochin,1,10262,6,6,16,0,27.0,19,0
9302,Vistara,Kolkata,Banglore,1,9345,5,21,17,0,27.333333333333332,20,20
9303,Vistara,Banglore,New Delhi,0,21730,1,3,19,40,2.6666666666666665,22,20
9304,IndiGo,Delhi,Cochin,1,6838,6,15,9,15,11.75,21,0
9305,Air India,Mumbai,Hyderabad,1,10943,12,3,21,0,22.416666666666668,19,25
9306,IndiGo,Banglore,Delhi,0,3943,6,18,4,0,2.8333333333333335,6,50
9307,SpiceJet,Banglore,Delhi,0,3573,6,18,5,55,2.6666666666666665,8,35
9308,SpiceJet,Kolkata,Banglore,0,3841,5,15,9,0,2.4166666666666665,11,25
9309,Multiple carriers,Delhi,Cochin,1,9646,5,21,9,45,8.416666666666666,18,10
9310,Air India,Delhi,Cochin,0,4729,3,18,18,5,3.0833333333333335,21,10
9311,Jet Airways,Banglore,New Delhi,1,17261,6,3,22,50,10.666666666666666,9,30
9312,Jet Airways,Kolkata,Banglore,1,13941,1,5,14,5,20.0,10,5
9313,Jet Airways,Kolkata,Banglore,1,10844,5,21,21,10,14.833333333333334,12,0
9314,Jet Airways,Kolkata,Banglore,1,14231,3,24,18,55,21.416666666666668,16,20
9315,Jet Airways,Delhi,Cochin,1,14714,12,6,13,0,6.0,19,0
9316,SpiceJet,Delhi,Cochin,1,6460,3,21,8,45,4.5,13,15
9317,Jet Airways,Kolkata,Banglore,1,11467,1,5,20,25,27.166666666666668,23,35
9318,IndiGo,Banglore,Delhi,0,3943,3,5,0,30,2.9166666666666665,3,25
9319,IndiGo,Kolkata,Banglore,1,4775,4,15,15,15,4.833333333333333,20,5
9320,SpiceJet,Kolkata,Banglore,0,3841,6,4,9,0,2.4166666666666665,11,25
9321,Jet Airways,Banglore,New Delhi,1,12284,3,18,11,40,20.0,7,40
9322,IndiGo,Kolkata,Banglore,0,4804,9,6,17,15,2.5833333333333335,19,50
9323,Jet Airways,Delhi,Cochin,2,12819,6,24,13,25,23.166666666666668,12,35
9324,Jet Airways,Delhi,Cochin,1,14714,3,6,18,15,10.166666666666666,4,25
9325,Jet Airways,Mumbai,Hyderabad,0,8040,5,27,10,20,1.5,11,50
9326,Multiple carriers,Delhi,Cochin,2,16840,5,15,15,5,10.416666666666666,1,30
9327,Jet Airways,Delhi,Cochin,1,15554,6,5,22,50,5.583333333333333,4,25
9328,GoAir,Delhi,Cochin,1,5752,4,15,10,35,9.0,19,35
9329,Vistara,Kolkata,Banglore,1,8452,9,5,17,0,17.75,10,45
9330,Multiple carriers,Delhi,Cochin,1,11761,5,27,8,0,11.25,19,15
9331,Multiple carriers,Delhi,Cochin,1,14848,6,27,13,0,6.25,19,15
9334,Jet Airways,Delhi,Cochin,1,10262,6,27,10,0,9.0,19,0
9335,Vistara,Banglore,Delhi,0,4668,6,6,7,0,2.6666666666666665,9,40
9336,Multiple carriers,Delhi,Cochin,1,9103,5,15,11,25,7.583333333333333,19,0
9337,Jet Airways,Delhi,Cochin,1,10262,12,6,21,50,14.75,12,35
9338,GoAir,Delhi,Cochin,1,4525,6,27,7,25,6.166666666666667,13,35
9339,Air India,Banglore,Delhi,0,5228,4,27,10,0,2.75,12,45
9340,Jet Airways,Banglore,New Delhi,1,19225,6,3,21,25,7.666666666666667,5,5
9341,Jet Airways,Mumbai,Hyderabad,0,8040,9,5,10,20,1.5,11,50
9342,Jet Airways,Delhi,Cochin,1,7438,3,21,14,0,14.416666666666666,4,25
9343,Multiple carriers,Delhi,Cochin,1,13135,6,3,4,0,11.5,15,30
9344,IndiGo,Delhi,Cochin,0,6015,9,5,14,25,3.25,17,40
9345,Multiple carriers,Delhi,Cochin,1,8283,5,18,17,0,8.5,1,30
9346,SpiceJet,Chennai,Kolkata,0,3543,9,6,8,20,2.25,10,35
9347,IndiGo,Kolkata,Banglore,0,4148,3,27,10,10,2.75,12,55
9348,GoAir,Banglore,New Delhi,1,7657,3,15,15,45,4.5,20,15
9349,IndiGo,Kolkata,Banglore,1,5276,12,5,19,35,3.6666666666666665,23,15
9350,Jet Airways,Kolkata,Banglore,1,14151,5,15,9,35,14.0,23,35
9351,Jet Airways,Mumbai,Hyderabad,0,8040,6,21,10,20,1.5,11,50
9352,IndiGo,Delhi,Cochin,2,8378,9,3,11,55,9.416666666666666,21,20
9353,SpiceJet,Chennai,Kolkata,0,3543,9,6,9,45,2.25,12,0
9354,IndiGo,Banglore,Delhi,0,4823,12,6,18,55,2.9166666666666665,21,50
9355,Jet Airways,Kolkata,Banglore,1,14388,5,15,18,55,13.333333333333334,8,15
9356,SpiceJet,Chennai,Kolkata,0,3543,9,6,17,45,2.3333333333333335,20,5
9357,Jet Airways,Kolkata,Banglore,1,10844,12,5,14,5,6.666666666666667,20,45
9358,Jet Airways,Kolkata,Banglore,1,10844,9,6,6,30,11.75,18,15
9359,SpiceJet,Delhi,Cochin,1,4957,12,6,17,55,4.916666666666667,22,50
9360,IndiGo,Delhi,Cochin,1,6442,5,15,7,35,8.583333333333334,16,10
9361,Air India,Delhi,Cochin,1,7480,5,15,17,20,16.083333333333332,9,25
9362,IndiGo,Delhi,Cochin,1,5073,1,4,20,25,5.083333333333333,1,30
9363,Jet Airways,Kolkata,Banglore,1,14781,9,5,16,30,6.083333333333333,22,35
9364,Multiple carriers,Delhi,Cochin,1,9646,3,6,9,45,6.416666666666667,16,10
9365,Jet Airways,Kolkata,Banglore,1,7851,1,4,6,30,9.833333333333334,16,20
9366,SpiceJet,Mumbai,Hyderabad,0,2175,3,24,5,45,1.3333333333333333,7,5
9367,Air India,Kolkata,Banglore,2,14424,9,5,10,0,19.416666666666668,5,25
9368,Jet Airways,Delhi,Cochin,2,13014,12,6,9,40,9.333333333333334,19,0
9369,Jet Airways,Delhi,Cochin,1,5177,6,4,2,15,16.75,19,0
9370,Multiple carriers,Delhi,Cochin,1,15135,3,3,10,45,8.083333333333334,18,50
9371,Air India,Banglore,Delhi,0,5228,6,21,21,5,2.8333333333333335,23,55
9372,Jet Airways,Banglore,New Delhi,1,22270,1,3,11,40,17.416666666666668,5,5
9373,SpiceJet,Chennai,Kolkata,0,3543,6,15,9,45,2.25,12,0
9374,Jet Airways,Delhi,Cochin,2,15129,5,18,23,5,19.916666666666668,19,0
9375,IndiGo,Delhi,Cochin,1,6093,6,15,6,40,14.333333333333334,21,0
9376,Jet Airways,Banglore,New Delhi,1,11087,3,18,14,5,6.25,20,20
9377,Multiple carriers,Delhi,Cochin,1,7408,6,27,9,0,12.0,21,0
9378,IndiGo,Kolkata,Banglore,1,6534,5,24,21,0,5.25,2,15
9380,Jet Airways,Banglore,Delhi,0,8016,6,18,7,10,3.0,10,10
9381,Air India,Mumbai,Hyderabad,1,8528,12,3,5,55,13.25,19,10
9383,Air India,Delhi,Cochin,2,12199,9,6,17,15,26.0,19,15
9384,Multiple carriers,Delhi,Cochin,1,14067,5,21,10,0,15.5,1,30
9385,Jet Airways,Banglore,Delhi,0,8016,6,15,17,45,3.0,20,45
9386,Air India,Kolkata,Banglore,0,5510,3,5,14,15,2.5,16,45
9387,Air India,Kolkata,Banglore,1,6241,3,24,14,35,24.0,14,35
9388,Air India,Delhi,Cochin,1,16142,3,3,12,30,20.916666666666668,9,25
9390,IndiGo,Kolkata,Banglore,0,4804,4,21,21,25,2.6666666666666665,0,5
9391,IndiGo,Delhi,Cochin,1,6979,5,15,11,25,9.583333333333334,21,0
9392,Air India,Delhi,Cochin,0,6094,4,18,14,10,3.0,17,10
9393,Air India,Banglore,Delhi,0,5176,1,4,17,0,2.75,19,45
9394,Multiple carriers,Delhi,Cochin,1,15136,6,3,13,0,8.0,21,0
9395,Jet Airways,Kolkata,Banglore,1,10031,3,24,8,25,15.0,23,25
9396,Jet Airways,Delhi,Cochin,2,12814,3,21,5,25,37.416666666666664,18,50
9397,Jet Airways,Kolkata,Banglore,1,12681,1,4,6,30,13.333333333333334,19,50
9398,Multiple carriers,Delhi,Cochin,1,12402,3,21,7,0,11.833333333333334,18,50
9399,Jet Airways,Kolkata,Banglore,1,13759,3,24,8,25,9.75,18,10
9400,SpiceJet,Chennai,Kolkata,0,3597,6,18,17,45,2.3333333333333335,20,5
9401,Air Asia,Banglore,Delhi,0,3383,5,21,23,55,2.8333333333333335,2,45
